the_geom,cartodb_id,objectid,url,name,line,source_cartodb_id,target_cartodb_id,closest_dist
0101000020E6100000D11C10902F7652C0BCAA064F216B4440,168,627,http://web.mta.info/nyct/service/,Westchester Ave & Zerega Ave at NW corner,6,153,772,694.2177697
0101000020E61000008CADA8C0C97A52C0A6F313BC215F4440,169,1810,http://web.mta.info/nyct/service/,46th St & Queens Blvd at NE corner,7,154,77,7.68523125
0101000020E61000003DF5FBC1C07652C0622B1D4AED6D4440,170,1433,http://web.mta.info/nyct/service/,Esplanade & Laconia Ave at NE corner,5,155,1578,291.9583113
0101000020E61000005602C713417E52C09CF6682783654440,171,1417,http://web.mta.info/nyct/service/,Broadway & 96th St at SE corner,1/2/03,156,1562,120.1659993
0101000020E6100000CCC905DB887552C028A33761FB6B4440,172,625,http://web.mta.info/nyct/service/,Westchester Ave & Middletown Rd at NE corner,6,157,770,1336.793717
0101000020E610000043C0FBC9187752C034DCE81DA76A4440,173,631,http://web.mta.info/nyct/service/,Metropolitan Ave & Westchester Ave at NW corner,6,158,776,1041.070087
0101000020E6100000B493CD73447052C04CFC8E66654D4440,174,946,http://web.mta.info/nyct/service/,Beach 22nd St & Mott Ave at SW corner,A,159,1091,5716.056442
0101000020E61000004AF338ED297A52C0C8E0558EC9544440,175,591,http://web.mta.info/nyct/service/,Rockaway Ave & Livonia Ave at SE corner,3,160,736,732.287009
0101000020E61000002DAD4DA49A8552C0EA069A784C4C4440,176,220,http://web.mta.info/nyct/service/,Oregon Rd & Old Town Rd at NW Corner,SIR,161,365,644.5681693
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,177,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,162,1117,345.3863854
0101000020E6100000F6DF3E76177852C0023B5EE2C85F4440,178,1794,http://web.mta.info/nyct/service/,90th St & Roosevelt Ave at SE corner,7,163,61,240.0703395
0101000020E6100000D56CCB48BD7B52C0115F3F49BA6C4440,179,229,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 181st St at NE corner,1,164,374,154.586967
0101000020E61000004B0E03EB387B52C08952A25390614440,180,1540,http://web.mta.info/nyct/service/,31st St & Broadway at NW corner,N-Q,165,1685,1278.268636
0101000020E610000025BD7FBC577552C0389C8AD860554440,181,910,http://web.mta.info/nyct/service/,Cohancy St & North Conduit Ave at NE corner,A,166,1055,1237.339583
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,182,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,167,450,45.96287193
0101000020E6100000D642DADFD97C52C0FE94B812BA554440,183,577,http://web.mta.info/nyct/service/,Nostrand Ave & Eastern Pkwy at SW corner,3,168,722,518.0281544
0101000020E61000005922519D0E8052C02A425C08724E4440,184,32,http://web.mta.info/nyct/service/,New Utrecht Ave & 79th St at NW corner,D,169,177,64.05684123
0101000020E61000003FAE548A1D7C52C04856CBA4866C4440,185,700,http://web.mta.info/nyct/service/,Fort Washington Ave & 177th St at NE corner,A,170,845,276.0102664
0101000020E61000000905844C327552C0A3B12354A9714440,186,1430,http://web.mta.info/nyct/service/,Dyre Ave & Light St at NE corner,5,171,1575,369.2199701
0101000020E610000074E89D41437F52C02975C13DCF554440,187,1592,http://web.mta.info/nyct/service/,4th Ave & 9th St at NE corner,F-G-R,172,1737,313.5295257
0101000020E6100000FDFDA0F8317752C03882831DFF5F4440,188,1786,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at NE corner,7,173,53,101.453522
0101000020E610000090115A9E077F52C0CD0BA907054F4440,189,57,http://web.mta.info/nyct/service/,20th Ave & 64th St at NE corner,N,174,202,14.67014766
0101000020E6100000F1D458703F7452C01FBC6AFCC2594440,190,162,http://web.mta.info/nyct/service/,Van Wyck Expwy & 89th Ave at SW corner,E,175,307,166.4885494
0101000020E6100000871AF086347252C0D8432CAE2A5B4440,191,530,http://web.mta.info/nyct/service/,179th St & Hillside Ave at SW corner,F,176,675,2327.062576
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,192,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,177,1667,6633.771457
0101000020E61000005C96ED7BD47A52C0C3EF9E6857674440,193,1225,http://web.mta.info/nyct/service/,Brook Ave & 138th St at SE corner,6,178,1370,263.7048071
0101000020E6100000A798BC70E77952C0D8B7B99388704440,194,205,http://web.mta.info/nyct/service/,Broadway & 231st St at NW corner,1,179,350,1164.181822
0101000020E610000051596C01A17B52C04F382EF697554440,195,581,http://web.mta.info/nyct/service/,Utica Ave & Eastern Pkwy at SE corner,4-Mar,180,726,209.4976931
0101000020E6100000E5C827BC047552C0FC5A19E945614440,196,1439,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at SE corner,7,181,1584,250.335906
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,197,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,182,1667,3678.885386
0101000020E61000008C7B116C5C7A52C0B5BAEB0434634440,198,1528,http://web.mta.info/nyct/service/,31st St & 23rd Ave at NE corner,N-Q,183,1673,114.3404481
0101000020E6100000E5C827BC047552C0FC5A19E945614440,199,1439,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at SE corner,7,184,1584,1638.590949
0101000020E61000005D8BC3B46F7F52C0051CC67AA3584440,200,1300,http://web.mta.info/nyct/service/,Court St & Joralemon St at SW corner,R-2-3-4-5,185,1445,223.856431
0101000020E610000075D7887B2C7D52C0BC91DFAD2C574440,201,1069,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at SW corner,A-FS,186,1214,73.94075379
0101000020E6100000C37927A0897A52C07A6BF5311F6C4440,202,678,http://web.mta.info/nyct/service/,Jerome Ave & Cross Bronx Expwy at SW corner,4,187,823,545.4692096
0101000020E61000003D311FD8F17B52C0E2C1FA34276D4440,203,695,http://web.mta.info/nyct/service/,Fort Washington Ave & 185th St at SE corner,A,188,840,184.1987498
0101000020E6100000BA6D3A38D87E52C075B5D9D2A3634440,204,1459,http://web.mta.info/nyct/service/,Broadway & 72nd St at SE corner,1/2/03,189,1604,254.735764
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,205,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,190,1667,3888.166174
0101000020E6100000FF7137F92D7F52C0ED0AE2DBF45B4440,206,108,http://web.mta.info/nyct/service/,Norfolk St & Delancey St at NE corner,F-J-M-Z,191,253,597.7378564
0101000020E610000087EB5F24B47A52C08836BD77D46A4440,207,972,http://web.mta.info/nyct/service/,Grand Concourse & 167th St at NE corner,B-D,192,1117,701.918089
0101000020E6100000EC67DD75367752C0F22595196F5D4440,208,845,http://web.mta.info/nyct/service/,63rd Rd & Queens Blvd at SW corner (exit only),M-R,193,990,916.0316129
0101000020E61000006A9FD1C9527F52C00DA55501F75E4440,209,1864,http://web.mta.info/nyct/service/,Broadway & 23rd St at NW corner,N-R,194,131,7.53182263
0101000020E61000009A53BB7B807652C041EA0898F95C4440,210,550,http://web.mta.info/nyct/service/,67th Dr & Queens Blvd at NW corner,M-R,195,695,662.0970777
0101000020E610000079041CB5C27C52C086D3E2B54B534440,211,606,http://web.mta.info/nyct/service/,Nostrand Ave & Church Ave at SE corner,5-Feb,196,751,332.2675751
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,212,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,197,1667,6717.81297
0101000020E6100000C43D5E28607852C0163A874545564440,213,891,http://web.mta.info/nyct/service/,Shepherd Ave & Pitkin Ave at NW corner,A-C,198,1036,367.6280781
0101000020E61000003129A112D77E52C0D48F102DB2634440,214,254,http://web.mta.info/nyct/service/,Broadway & 72nd St at NE corner,1/2/03,199,399,46.00654601
0101000020E6100000AE4C9C525E7E52C03C4F8E0DDD4E4440,215,523,http://web.mta.info/nyct/service/,McDonald Ave & Avenue M at SW corner,F,200,668,183.3988195
0101000020E6100000B471BA675D7D52C04DEFB190B95A4440,216,305,http://web.mta.info/nyct/service/,Havemeyer St & Broadway at NE corner,J-M-Z,201,450,45.96287193
0101000020E610000015C50531D07A52C0A91E0FC85E674440,217,652,http://web.mta.info/nyct/service/,Brook Ave & 138th St at NE corner,6,202,797,35.19079538
0101000020E61000006D7782FDD77A52C0CDC74B490F614440,218,867,http://web.mta.info/nyct/service/,Steinway St & Broadway at SE corner,M-R,203,1012,85.22820962
0101000020E6100000F9CCCABF967F52C0DF1AD534285C4440,219,110,http://web.mta.info/nyct/service/,Bowery & Delancey St at SE corner,J-Z,204,255,59.48373895
0101000020E6100000E6E0F3FE3F7C52C014BB8A2D3D664440,220,1238,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at NE corner,6,205,1383,810.1447488
0101000020E6100000BB400C90687B52C01A0A26EEB1584440,221,93,http://web.mta.info/nyct/service/,Patchen Ave & Broadway at NE corner,J,206,238,614.3472764
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,222,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,207,1667,2382.16909
0101000020E6100000122DC0B1677D52C0E3FBC443184F4440,223,1916,http://web.mta.info/nyct/service/,15th St & Avenue M at SE corner,B-Q,208,1916,185.4997895
0101000020E61000008CADA8C0C97A52C0A6F313BC215F4440,224,1810,http://web.mta.info/nyct/service/,46th St & Queens Blvd at NE corner,7,209,77,106.5014645
0101000020E61000007E0688D4B47E52C01A283B5E81544440,225,1046,http://web.mta.info/nyct/service/,Prospect Park West & 16th St at NE corner,F,210,1191,25.19099695
0101000020E61000000B9EA46C917852C0524FBB4DB85F4440,226,1797,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NE corner,7,211,64,905.3391205
0101000020E6100000CC58C682C27B52C048F6483EAF6C4440,227,230,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 181st St at SE corner,1,212,375,13.52828157
0101000020E610000075DFC1E09A8052C0773F44AB935B4440,228,278,http://web.mta.info/nyct/service/,Chambers St & West Broadway at SW corner,1/2/03,213,423,203.4076482
0101000020E6100000EB0E198BA67C52C03149084CE0504440,229,1212,http://web.mta.info/nyct/service/,Nostrand Ave & Avenue H at NE corner,5-Feb,214,1357,1467.264235
0101000020E61000008E29CE143A7A52C01ADE1653E96F4440,230,1118,http://web.mta.info/nyct/service/,Broadway & 225th St at SE corner,1,215,1263,414.4808001
0101000020E6100000F877ED64707F52C0D9F218DC0F5E4440,231,326,http://web.mta.info/nyct/service/,Broadway & 14th St at SW corner,L-N-Q-R-4-5-6,216,471,223.304789
0101000020E610000054A476DD5B7952C07358C4BB5C5A4440,232,113,http://web.mta.info/nyct/service/,Fresh Pond Rd & 67th Ave at SE corner,M,217,258,766.4955005
0101000020E6100000EC9A5450517C52C07FA71143AB554440,233,579,http://web.mta.info/nyct/service/,Kingston Ave & Eastern Pkwy at SW corner,3,218,724,561.5953924
0101000020E6100000B907BBF0837A52C00903F80CE1604440,234,865,http://web.mta.info/nyct/service/,46th St & Broadway at NW corner,M-R,219,1010,581.3781861
0101000020E610000030977D03937852C0265C388AAC5F4440,235,1798,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at SW corner,7,220,65,149.7113216
0101000020E6100000261803E9627952C0B3FD60F0696E4440,236,454,http://web.mta.info/nyct/service/,Grand Concourse & Fordham Rd at NE corner,B-D,221,599,420.8376409
0101000020E610000085EAA8F57E7452C0ADAF977CEC4A4440,237,920,http://web.mta.info/nyct/service/,Beach 98th St & Rockaway Frwy at SW corner,H,222,1065,210.2807228
0101000020E610000044F19867257552C063B197253A614440,238,1776,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NW corner,7,223,43,3013.637084
0101000020E6100000D4ED3FBFEF7B52C06D9ADBFF00694440,239,1764,http://web.mta.info/nyct/service/,Lenox Ave & 145th St at SW corner,3,224,31,114.0531694
0101000020E61000007243DB32E07B52C0F8F3BBDE36594440,240,96,http://web.mta.info/nyct/service/,Broadway & Myrtle Ave at SW corner,J-M-Z,225,241,420.8924997
0101000020E61000008489A5EF357E52C07A709D92AC654440,241,1132,http://web.mta.info/nyct/service/,Broadway & 95th St at N corner,1/2/03,226,1277,109.3024571
0101000020E6100000871AF086347252C0D8432CAE2A5B4440,242,530,http://web.mta.info/nyct/service/,179th St & Hillside Ave at SW corner,F,227,675,2344.33327
0101000020E61000007043FC1C1F7D52C041A6297FF7664440,243,370,http://web.mta.info/nyct/service/,Frederick Douglass Blvd & 116th St at NE corner,B-C,228,515,256.1262244
0101000020E61000000956B1F7E28052C00E270975915A4440,244,1190,http://web.mta.info/nyct/service/,Greenwich St & Rector St at SW corner (exit only),1,229,1335,7.13370134
0101000020E610000048858236397952C0B3732BCB10554440,245,596,http://web.mta.info/nyct/service/,Pennsylvania Ave & Livonia Ave at SW corner,3,230,741,377.5441138
0101000020E61000001899B96C747D52C03DE8B994F3494440,246,7,http://web.mta.info/nyct/service/,Branch 7 St & Brighton Beach Rd at SE corner,B-Q,231,152,418.1700619
0101000020E61000007279D7135D8052C004D373DC295D4440,247,1177,http://web.mta.info/nyct/service/,Varick St & King St at SW corner,1,232,1322,140.362399
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,248,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,233,1667,165.8250761
0101000020E61000000EFDD1544F7F52C048F6CC63CD5E4440,249,1862,http://web.mta.info/nyct/service/,Broadway & 22nd St at NE corner,N-R,234,129,67.12895492
0101000020E61000002EE81D6CB17E52C00A553CC43F524440,250,1050,http://web.mta.info/nyct/service/,McDonald Ave & Church Ave at SW corner,F,235,1195,625.2295378
0101000020E6100000CCC905DB887552C028A33761FB6B4440,251,625,http://web.mta.info/nyct/service/,Westchester Ave & Middletown Rd at NE corner,6,236,770,2499.484334
0101000020E61000003ACA49ECDA7E52C07609BC6A9E5D4440,252,127,http://web.mta.info/nyct/service/,1st Ave & 14th St at NE corner,L,587,272,739.2118136
0101000020E610000013E7C8EA568052C0DC66358D265D4440,253,1175,http://web.mta.info/nyct/service/,Varick St & King St at SE corner,1,237,1320,135.6198322
0101000020E610000032F463CE337752C077EA92A0F85F4440,254,1787,http://web.mta.info/nyct/service/,103rd St & Roosevelt Ave at SE corner,7,238,54,26.94700129
0101000020E6100000E782CAFACD7A52C0369746DC9C6A4440,255,1376,http://web.mta.info/nyct/service/,Grand Concourse & McClellan St at SE corner (exit only),B-D,239,1521,125.3972915
0101000020E6100000086DEE5A427C52C0050173AE616A4440,256,708,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 155th St at NW corner,C,240,853,41.66343574
0101000020E610000075D7887B2C7D52C0BC91DFAD2C574440,257,1069,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at SW corner,A-FS,241,1214,73.94075379
0101000020E61000003DB43C68767E52C008C24D1762634440,258,733,http://web.mta.info/nyct/service/,Central Park West & 72nd St at NW corner,B-C,242,878,328.7808334
0101000020E6100000D1274FE5B47952C06DCCA70EF2684440,259,1754,http://web.mta.info/nyct/service/,Prospect Ave & 160th St at NW corner,5-Feb,243,21,325.0855678
0101000020E610000044F19867257552C063B197253A614440,260,1776,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at NW corner,7,244,43,3069.564547
0101000020E6100000FB087539258152C03CA43A2520524440,261,1607,http://web.mta.info/nyct/service/,4th Ave & 59th St at NW corner,N-R,245,1752,109.2176863
0101000020E6100000D36BF562287D52C04FA08A6533574440,262,427,http://web.mta.info/nyct/service/,Franklin Ave & Fulton St at NE corner,A-C-FS,246,572,185.4766182
0101000020E61000002D08C1AE267C52C0F5A28A10576C4440,263,357,http://web.mta.info/nyct/service/,Fort Washington Ave & 175th St at SE corner,A,247,502,123.2014229
0101000020E6100000E6E0F3FE3F7C52C014BB8A2D3D664440,264,1238,http://web.mta.info/nyct/service/,Lexington Ave & 116th St at NE corner,6,248,1383,113.0874946
0101000020E610000030A830629F8052C0B0CC5E5320534440,265,1600,http://web.mta.info/nyct/service/,4th Ave & 45th St at NW corner,R,249,1745,273.1592574
0101000020E6100000DAEF351FD77F52C0F9128B635D564440,266,1034,http://web.mta.info/nyct/service/,Smith St & 9th St at NE corner,F-G-R,250,1179,431.7343343
0101000020E61000008E8A2A8C2D7D52C04F3C819BC5634440,267,1652,http://web.mta.info/nyct/service/,Lexington Ave & 86th St at SW corner,4/5/06,251,1797,48.64878671
0101000020E6100000CC58C682C27B52C048F6483EAF6C4440,268,230,http://web.mta.info/nyct/service/,Saint Nicholas Ave & 181st St at SE corner,1,252,375,151.6903991
0101000020E6100000506DC43BC07A52C0DD17DDBC71684440,269,1312,http://web.mta.info/nyct/service/,Melrose Ave & 149th St at SW corner,5-Feb,253,1457,363.5768812
0101000020E6100000935D777FBC7D52C07BD0F93768574440,270,425,http://web.mta.info/nyct/service/,Washington Ave & Fulton Ave at SE corner,C,254,570,244.0448562
0101000020E61000005A20C537147B52C04C4A69041B554440,271,586,http://web.mta.info/nyct/service/,Rutland Rd & E. 98th St at SW corner,3,255,731,330.9984734
0101000020E610000009E7CF46AE7952C0D17CF62D736E4440,272,667,http://web.mta.info/nyct/service/,Jerome Ave & Fordham Rd at NW corner,4,256,812,297.9229844
0101000020E6100000E5C827BC047552C0FC5A19E945614440,273,1439,http://web.mta.info/nyct/service/,Main St & Roosevelt Ave at SE corner,7,257,1584,3806.692182
0101000020E61000001D75AA41987552C053D1D5264E4A4440,274,926,http://web.mta.info/nyct/service/,Beach 116th St & Wainwright Ct at NE corner,H,258,1071,34.06891583
0101000020E6100000BB400C90687B52C01A0A26EEB1584440,275,93,http://web.mta.info/nyct/service/,Patchen Ave & Broadway at NE corner,J,259,238,355.115842
0101000020E610000045B1C5504E7B52C07EC46A4FC9674440,276,1226,http://web.mta.info/nyct/service/,3rd Ave & 138th St at NE corner,6,260,1371,8.84919236
0101000020E6100000BDD82AA73D7B52C0C195AC4885614440,277,1538,http://web.mta.info/nyct/service/,31st St & Broadway at SW corner,N-Q,261,1683,455.7022245
0101000020E6100000D077FCA9F17552C0EC1F7950896B4440,278,626,http://web.mta.info/nyct/service/,Westchester Ave & Ferris Pl at SW corner,6,262,771,369.6483712
0101000020E6100000AC0DDA3C0E7252C06B31F45D4A5B4440,279,1522,http://web.mta.info/nyct/service/,Midland Pkwy & Hillside Ave at NE corner,F,263,1667,5307.650506
0101000020E610000006325646237B52C08A641CE1ED694440,280,464,http://web.mta.info/nyct/service/,Walton Ave & 161st St at NW corner,B-D-4,264,609,277.3087718
0101000020E6100000BD23F433F57D52C0F3FCBEC458664440,281,1383,http://web.mta.info/nyct/service/,Broadway & 104th St at SE corner (exit only),1,265,1528,213.9778797
0101000020E6100000BA122FF7C97E52C0A399DE43C2494440,282,292,http://web.mta.info/nyct/service/,Stillwell Ave & Surf Ave at NE corner,D-F-N-Q,266,437,1202.587468
0101000020E610000087656919A97752C0AA0B2C36E65F4440,283,1793,http://web.mta.info/nyct/service/,Junction Blvd & Roosevelt Ave at NW corner,7,267,60,1550.140783
0101000020E610000075C1F354877F52C0D2B41D98DC584440,284,1891,http://web.mta.info/nyct/service/,Clinton St & Montague St at SW corner,R-2-3-4-5,268,1891,166.823702
0101000020E6100000BB400C90687B52C01A0A26EEB1584440,285,93,http://web.mta.info/nyct/service/,Patchen Ave & Broadway at NE corner,J,269,238,690.2699405
0101000020E6100000BABC58C4B07952C0993963C5A9524440,286,1068,http://web.mta.info/nyct/service/,Glenwood Rd & E 98th St at NW corner,L,270,1213,1659.629862
0101000020E61000005A20C537147B52C04C4A69041B554440,287,586,http://web.mta.info/nyct/service/,Rutland Rd & E. 98th St at SW corner,3,271,731,1123.22513
0101000020E6100000E782CAFACD7A52C0369746DC9C6A4440,288,1376,http://web.mta.info/nyct/service/,Grand Concourse & McClellan St at SE corner (exit only),B-D,272,1521,478.2013905
0101000020E610000024328A01127D52C05C3943B62C4B4440,289,4,http://web.mta.info/nyct/service/,15th St & Sheepshead Bay Rd at SE corner,B-Q,273,149,2624.894653
0101000020E6100000FA43B3D0CE7952C0885E518F6D5F4440,290,1802,http://web.mta.info/nyct/service/,61st St & Roosevelt Ave at SE corner,7,274,69,464.6326237
